_id,country,Population,date,NewCases,TotalCases,NewDeaths,TotalDeaths
0,Mexico,127576000,4/29/20,1047,17799,163,1732
0,Mexico,127576000,4/30/20,1425,19224,127,1859
0,Mexico,127576000,5/1/20,1515,20739,113,1972
0,Mexico,127576000,5/2/20,1349,22088,89,2061
0,Mexico,127576000,5/3/20,1383,23471,93,2154
0,Mexico,127576000,5/4/20,1434,24905,117,2271
0,Mexico,127576000,5/5/20,1120,26025,236,2507
0,Mexico,127576000,5/6/20,1609,27634,197,2704
0,Mexico,127576000,5/7/20,1982,29616,257,2961
0,Mexico,127576000,5/8/20,1906,31522,199,3160
0,Mexico,127576000,5/9/20,1938,33460,193,3353
0,Mexico,127576000,5/10/20,1562,35022,112,3465
0,Mexico,127576000,5/11/20,1305,36327,108,3573
0,Mexico,127576000,5/12/20,1997,38324,353,3926
0,Mexico,127576000,5/13/20,1862,40186,294,4220
0,Mexico,127576000,5/14/20,2409,42595,257,4477
0,Mexico,127576000,5/15/20,2437,45032,290,4767
0,Mexico,127576000,5/16/20,2112,47144,278,5045
0,Mexico,127576000,5/17/20,2075,49219,132,5177
0,Mexico,127576000,5/18/20,2414,51633,155,5332
0,Mexico,127576000,5/19/20,2713,54346,334,5666
0,Mexico,127576000,5/20/20,2248,56594,424,6090
0,Mexico,127576000,5/21/20,2973,59567,420,6510
0,Mexico,127576000,5/22/20,2960,62527,479,6989
0,Mexico,127576000,5/23/20,3329,65856,190,7179
0,Mexico,127576000,5/24/20,2764,68620,215,7394
0,Mexico,127576000,5/25/20,2485,71105,239,7633
0,Mexico,127576000,5/26/20,3455,74560,501,8134
0,Mexico,127576000,5/27/20,3463,78023,463,8597
0,Mexico,127576000,5/28/20,3377,81400,447,9044
0,Mexico,127576000,5/29/20,3227,84627,371,9415
0,Mexico,127576000,5/30/20,2885,87512,364,9779
0,Mexico,127576000,5/31/20,3152,90664,151,9930
0,Mexico,127576000,6/1/20,2771,93435,237,10167
0,Mexico,127576000,6/2/20,3891,97326,470,10637
0,Mexico,127576000,6/3/20,3912,101238,1092,11729
0,Mexico,127576000,6/4/20,4442,105680,816,12545
0,Mexico,127576000,6/5/20,4346,110026,625,13170
0,Mexico,127576000,6/6/20,3593,113619,341,13511
0,Mexico,127576000,6/7/20,3484,117103,188,13699
0,Mexico,127576000,6/8/20,2999,120102,354,14053
0,Mexico,127576000,6/9/20,4199,124301,596,14649
0,Mexico,127576000,6/10/20,4883,129184,708,15357
0,Mexico,127576000,6/11/20,4790,133974,587,15944
0,Mexico,127576000,6/12/20,5222,139196,504,16448
0,Mexico,127576000,6/13/20,3494,142690,424,16872
0,Mexico,127576000,6/14/20,4147,146837,269,17141
0,Mexico,127576000,6/15/20,3427,150264,439,17580
0,Mexico,127576000,6/16/20,4599,154863,730,18310
0,Mexico,127576000,6/17/20,4930,159793,770,19080
0,Mexico,127576000,6/18/20,5662,165455,667,19747
0,Mexico,127576000,6/19/20,5030,170485,647,20394
0,Mexico,127576000,6/20/20,4717,175202,387,20781
0,Mexico,127576000,6/21/20,5343,180545,1044,21825
0,Mexico,127576000,6/22/20,4577,185122,759,22584
0,Mexico,127576000,6/23/20,6288,191410,793,23377
0,Mexico,127576000,6/24/20,5437,196847,947,24324
0,Mexico,127576000,6/25/20,6104,202951,736,25060
0,Mexico,127576000,6/26/20,5441,208392,719,25779
0,Mexico,127576000,6/27/20,4410,212802,602,26381
0,Mexico,127576000,6/28/20,4050,216852,267,26648
0,Mexico,127576000,6/29/20,3805,220657,473,27121
0,Mexico,127576000,6/30/20,5432,226089,648,27769
0,Mexico,127576000,7/1/20,5681,231770,741,28510
0,Mexico,127576000,7/2/20,6741,238511,679,29189
0,Mexico,127576000,7/3/20,6740,245251,654,29843
0,Mexico,127576000,7/4/20,6914,252165,523,30366
0,Mexico,127576000,7/5/20,4683,256848,273,30639
0,Mexico,127576000,7/6/20,4902,261750,480,31119
0,Mexico,127576000,7/7/20,6258,268008,895,32014
0,Mexico,127576000,7/8/20,6995,275003,782,32796
0,Mexico,127576000,7/9/20,7280,282283,730,33526
0,Mexico,127576000,7/10/20,6891,289174,665,34191
0,Mexico,127576000,7/11/20,6094,295268,539,34730
0,Mexico,127576000,7/12/20,4482,299750,276,35006
0,Mexico,127576000,7/13/20,4685,304435,485,35491
0,Mexico,127576000,7/14/20,7051,311486,836,36327
0,Mexico,127576000,7/15/20,6149,317635,579,36906
0,Mexico,127576000,7/16/20,6406,324041,668,37574
0,Mexico,127576000,7/17/20,7257,331298,736,38310
0,Mexico,127576000,7/18/20,7615,338913,578,38888
0,Mexico,127576000,7/19/20,5311,344224,296,39184
0,Mexico,127576000,7/20/20,5172,349396,301,39485
0,Mexico,127576000,7/21/20,6859,356255,915,40400
0,Mexico,127576000,7/22/20,6019,362274,790,41190
0,Mexico,127576000,7/23/20,8438,370712,718,41908
0,Mexico,127576000,7/24/20,7573,378285,737,42645
0,Mexico,127576000,7/25/20,6751,385036,729,43374
0,Mexico,127576000,7/26/20,5480,390516,306,43680
0,Mexico,127576000,7/27/20,4973,395489,342,44022
0,Mexico,127576000,7/28/20,7208,402697,854,44876
0,Mexico,127576000,7/29/20,5752,408449,485,45361
0,Mexico,127576000,7/30/20,7730,416179,639,46000
0,Mexico,127576000,7/31/20,8458,424637,688,46688
0,Mexico,127576000,8/1/20,9556,434193,784,47472
0,Mexico,127576000,8/2/20,4853,439046,274,47746
0,Mexico,127576000,8/3/20,4767,443813,266,48012
0,Mexico,127576000,8/4/20,6148,449961,857,48869
0,Mexico,127576000,8/5/20,6139,456100,829,49698
0,Mexico,127576000,8/6/20,6590,462690,819,50517
0,Mexico,127576000,8/7/20,6717,469407,794,51311
0,Mexico,127576000,8/8/20,6495,475902,695,52006
0,Mexico,127576000,8/9/20,4376,480278,292,52298
0,Mexico,127576000,8/10/20,5558,485836,705,53003
0,Mexico,127576000,8/11/20,6686,492522,926,53929
0,Mexico,127576000,8/12/20,5858,498380,737,54666
0,Mexico,127576000,8/13/20,7371,505751,627,55293
0,Mexico,127576000,8/14/20,5618,511369,615,55908
0,Mexico,127576000,8/15/20,6345,517714,635,56543
0,Mexico,127576000,8/16/20,4448,522162,214,56757
0,Mexico,127576000,8/17/20,3571,525733,266,57023
0,Mexico,127576000,8/18/20,5506,531239,751,57774
0,Mexico,127576000,8/19/20,5792,537031,707,58481
0,Mexico,127576000,8/20/20,6775,543806,625,59106
0,Mexico,127576000,8/21/20,5928,549734,504,59610
0,Mexico,127576000,8/22/20,6482,556216,644,60254
0,Mexico,127576000,8/23/20,3948,560164,226,60480
0,Mexico,127576000,8/24/20,3541,563705,320,60800
0,Mexico,127576000,8/25/20,4916,568621,650,61450
0,Mexico,127576000,8/26/20,5267,573888,626,62076
0,Mexico,127576000,8/27/20,6026,579914,518,62594
0,Mexico,127576000,8/28/20,5824,585738,552,63146
0,Mexico,127576000,8/29/20,5974,591712,673,63819
0,Mexico,127576000,8/30/20,4129,595841,339,64158
0,Mexico,127576000,8/31/20,3719,599560,256,64414
0,Mexico,127576000,9/1/20,6476,606036,827,65241
0,Mexico,127576000,9/2/20,4921,610957,575,65816
0,Mexico,127576000,9/3/20,5937,616894,513,66329
0,Mexico,127576000,9/4/20,6196,623090,522,66851
0,Mexico,127576000,9/5/20,6319,629409,475,67326
0,Mexico,127576000,9/6/20,4614,634023,232,67558
0,Mexico,127576000,9/7/20,3486,637509,223,67781
0,Mexico,127576000,9/8/20,5351,642860,703,68484
0,Mexico,127576000,9/9/20,4461,647321,565,69049
0,Mexico,127576000,9/10/20,5043,652364,600,69649
0,Mexico,127576000,9/11/20,5935,658299,534,70183
0,Mexico,127576000,9/12/20,5674,663973,421,70604
0,Mexico,127576000,9/13/20,4408,668381,217,70821
0,Mexico,127576000,9/14/20,3335,671716,228,71049
0,Mexico,127576000,9/15/20,4771,676487,629,71678
0,Mexico,127576000,9/16/20,4444,680931,300,71978
0,Mexico,127576000,9/17/20,3182,684113,201,72179
0,Mexico,127576000,9/18/20,4841,688954,624,72803
0,Mexico,127576000,9/19/20,5167,694121,455,73258
0,Mexico,127576000,9/20/20,3542,697663,235,73493
0,Mexico,127576000,9/21/20,2917,700580,204,73697
0,Mexico,127576000,9/22/20,4683,705263,651,74348
0,Mexico,127576000,9/23/20,4786,710049,601,74949
0,Mexico,127576000,9/24/20,5408,715457,490,75439
0,Mexico,127576000,9/25/20,5401,720858,405,75844
0,Mexico,127576000,9/26/20,5573,726431,399,76243
0,Mexico,127576000,9/27/20,3886,730317,187,76430
0,Mexico,127576000,9/28/20,3400,733717,173,76603
0,Mexico,127576000,9/29/20,4446,738163,560,77163
0,Mexico,127576000,9/30/20,5053,743216,483,77646
0,Mexico,127576000,10/1/20,5099,748315,432,78078
0,Mexico,127576000,10/2/20,4775,753090,414,78492
0,Mexico,127576000,10/3/20,4863,757953,388,78880
0,Mexico,127576000,10/4/20,3712,761665,208,79088
0,Mexico,127576000,10/5/20,28115,789780,2789,81877
0,Mexico,127576000,10/6/20,4828,794608,471,82348
0,Mexico,127576000,10/7/20,4580,799188,378,82726
0,Mexico,127576000,10/8/20,5300,804488,370,83096
0,Mexico,127576000,10/9/20,5532,810020,401,83497
0,Mexico,127576000,10/10/20,4308,814328,145,83642
0,Mexico,127576000,10/11/20,3175,817503,139,83781
0,Mexico,127576000,10/12/20,3542,821045,164,83945
0,Mexico,127576000,10/13/20,4295,825340,475,84420
0,Mexico,127576000,10/14/20,4056,829396,478,84898
0,Mexico,127576000,10/15/20,5514,834910,387,85285
0,Mexico,127576000,10/16/20,6751,841661,419,85704
0,Mexico,127576000,10/17/20,5447,847108,355,86059
0,Mexico,127576000,10/18/20,4119,851227,108,86167
0,Mexico,127576000,10/19/20,3699,854926,171,86338
0,Mexico,127576000,10/20/20,5788,860714,555,86893
0,Mexico,127576000,10/21/20,6845,867559,522,87415
0,Mexico,127576000,10/22/20,6612,874171,0,87415
0,Mexico,127576000,10/23/20,6604,880775,897,88312
0,Mexico,127576000,10/24/20,6025,886800,431,88743
0,Mexico,127576000,10/25/20,4360,891160,181,88924
0,Mexico,127576000,10/26/20,4166,895326,247,89171
0,Mexico,127576000,10/27/20,5942,901268,643,89814
0,Mexico,127576000,10/28/20,5595,906863,495,90309
0,Mexico,127576000,10/29/20,5948,912811,464,90773
0,Mexico,127576000,10/30/20,6000,918811,516,91289
0,Mexico,127576000,10/31/20,6151,924962,464,91753
0,Mexico,127576000,11/1/20,4430,929392,142,91895
0,Mexico,127576000,11/2/20,3763,933155,205,92100
0,Mexico,127576000,11/3/20,5250,938405,493,92593
0,Mexico,127576000,11/4/20,5225,943630,635,93228
0,Mexico,127576000,11/5/20,5567,949197,544,93772
0,Mexico,127576000,11/6/20,5931,955128,551,94323
0,Mexico,127576000,11/7/20,6810,961938,485,94808
0,Mexico,127576000,11/8/20,5887,967825,219,95027
0,Mexico,127576000,11/9/20,4960,972785,198,95225
0,Mexico,127576000,11/10/20,5746,978531,617,95842
0,Mexico,127576000,11/11/20,7646,986177,588,96430
0,Mexico,127576000,11/12/20,5658,991835,626,97056
0,Mexico,127576000,11/13/20,5558,997393,568,97624
0,Mexico,127576000,11/14/20,5860,1003253,635,98259
0,Mexico,127576000,11/15/20,3269,1006522,283,98542
0,Mexico,127576000,11/16/20,2874,1009396,319,98861
0,Mexico,127576000,11/17/20,1757,1011153,165,99026
0,Mexico,127576000,11/18/20,3918,1015071,502,99528
0,Mexico,127576000,11/19/20,4472,1019543,576,100104
0,Mexico,127576000,11/20/20,6426,1025969,719,100823
0,Mexico,127576000,11/21/20,6719,1032688,550,101373
0,Mexico,127576000,11/22/20,9187,1041875,303,101676
0,Mexico,127576000,11/23/20,7483,1049358,250,101926
0,Mexico,127576000,11/24/20,10794,1060152,813,102739
0,Mexico,127576000,11/25/20,10335,1070487,858,103597
0,Mexico,127576000,11/26/20,8107,1078594,645,104242
0,Mexico,127576000,11/27/20,12081,1090675,631,104873
0,Mexico,127576000,11/28/20,10728,1101403,586,105459
0,Mexico,127576000,11/29/20,5668,1107071,196,105655
0,Mexico,127576000,11/30/20,6472,1113543,285,105940
0,Mexico,127576000,12/1/20,8819,1122362,825,106765
0,Mexico,127576000,12/2/20,11251,1133613,800,107565
0,Mexico,127576000,12/3/20,11030,1144643,608,108173
0,Mexico,127576000,12/4/20,12127,1156770,690,108863
0,Mexico,127576000,12/5/20,11625,1168395,593,109456
0,Mexico,127576000,12/6/20,7455,1175850,261,109717
0,Mexico,127576000,12/7/20,6399,1182249,357,110074
0,Mexico,127576000,12/8/20,11006,1193255,800,110874
0,Mexico,127576000,12/9/20,11974,1205229,781,111655
0,Mexico,127576000,12/10/20,11897,1217126,671,112326
0,Mexico,127576000,12/11/20,12253,1229379,693,113019
0,Mexico,127576000,12/12/20,12057,1241436,685,113704
0,Mexico,127576000,12/13/20,8608,1250044,249,113953
0,Mexico,127576000,12/14/20,5930,1255974,345,114298
0,Mexico,127576000,12/15/20,11228,1267202,801,115099
0,Mexico,127576000,12/16/20,10297,1277499,670,115769
0,Mexico,127576000,12/17/20,11799,1289298,718,116487
0,Mexico,127576000,12/18/20,12248,1301546,762,117249
0,Mexico,127576000,12/19/20,12129,1313675,627,117876
0,Mexico,127576000,12/20/20,6870,1320545,326,118202
0,Mexico,127576000,12/21/20,5370,1325915,396,118598
0,Mexico,127576000,12/22/20,12511,1338426,897,119495
0,Mexico,127576000,12/23/20,11653,1350079,816,120311
0,Mexico,127576000,12/24/20,12485,1362564,861,121172
0,Mexico,127576000,12/25/20,9679,1372243,665,121837
0,Mexico,127576000,12/26/20,4974,1377217,189,122026
0,Mexico,127576000,12/27/20,6217,1383434,400,122426
0,Mexico,127576000,12/28/20,5996,1389430,429,122855
0,Mexico,127576000,12/29/20,12099,1401529,990,123845
0,Mexico,127576000,12/30/20,12406,1413935,1052,124897
0,Mexico,127576000,12/31/20,12159,1426094,910,125807
0,Mexico,127576000,1/1/21,11091,1437185,700,126507
0,Mexico,127576000,1/2/21,6359,1443544,344,126851
0,Mexico,127576000,1/3/21,5211,1448755,362,127213
0,Mexico,127576000,1/4/21,6464,1455219,544,127757
0,Mexico,127576000,1/5/21,11271,1466490,1065,128822
0,Mexico,127576000,1/6/21,13345,1479835,1165,129987
0,Mexico,127576000,1/7/21,13734,1493569,1044,131031
0,Mexico,127576000,1/8/21,14362,1507931,1038,132069
0,Mexico,127576000,1/9/21,16105,1524036,1135,133204
0,Mexico,127576000,1/10/21,10003,1534039,502,133706
0,Mexico,127576000,1/11/21,7594,1541633,662,134368
0,Mexico,127576000,1/12/21,14395,1556028,1314,135682
0,Mexico,127576000,1/13/21,15873,1571901,1235,136917
0,Mexico,127576000,1/14/21,16468,1588369,999,137916
0,Mexico,127576000,1/15/21,21366,1609735,1106,139022
0,Mexico,127576000,1/16/21,20523,1630258,1219,140241
0,Mexico,127576000,1/17/21,11170,1641428,463,140704
0,Mexico,127576000,1/18/21,8074,1649502,544,141248
0,Mexico,127576000,1/19/21,18894,1668396,1584,142832
0,Mexico,127576000,1/20/21,20548,1688944,1539,144371
0,Mexico,127576000,1/21/21,22339,1711283,1803,146174
0,Mexico,127576000,1/22/21,21007,1732290,1440,147614
0,Mexico,127576000,1/23/21,20057,1752347,1470,149084
0,Mexico,127576000,1/24/21,10872,1763219,530,149614
0,Mexico,127576000,1/25/21,8521,1771740,659,150273
0,Mexico,127576000,1/26/21,17165,1788905,1743,152016
0,Mexico,127576000,1/27/21,17944,1806849,1623,153639
0,Mexico,127576000,1/28/21,18670,1825519,1506,155145
0,Mexico,127576000,1/29/21,16374,1841893,1434,156579
0,Mexico,127576000,1/30/21,15337,1857230,1495,158074
0,Mexico,127576000,1/31/21,7030,1864260,462,158536
0,Mexico,127576000,2/1/21,5448,1869708,564,159100
0,Mexico,127576000,2/2/21,4384,1874092,433,159533
0,Mexico,127576000,2/3/21,12153,1886245,1707,161240
0,Mexico,127576000,2/4/21,0,1886245,0,161240
